id,vill_id,dist_id,name
village_5713,1116060045,1116060,UJONG SUDEUN
village_5714,1116060046,1116060,BABAH IE
village_5715,1116060047,1116060,MEUDHEUN
village_5716,1116060048,1116060,SAPEK
village_5717,1116061001,1116061,CEUNAMPRONG
village_5718,1116061002,1116061,KEUDE UNGA
village_5719,1116061003,1116061,KARENG ATEUH
village_5720,1116061004,1116061,MEUDANG GHON
village_5721,1116061005,1116061,UJONG MULOH
village_5722,1116061006,1116061,KUALA
village_5723,1116061007,1116061,TEUMAREUM
village_5724,1116061008,1116061,JANGEUT
village_5725,1116061009,1116061,ALUE MIE
village_5726,1116061010,1116061,BABAH DUA
village_5727,1116061011,1116061,MEUNASAH TUTONG
village_5728,1116061012,1116061,MEUNASAH TEUNGOH
village_5729,1116061013,1116061,MEUNASAH RAYEUK
village_5730,1116061014,1116061,MUKHAN
village_5731,1117010003,1117010,BANDAR LAMPAHAN
village_5732,1117010004,1117010,KARANG JADI
village_5733,1117010005,1117010,LAMPAHAN
village_5734,1117010006,1117010,SUKA DAMAI
village_5735,1117010007,1117010,BLANG RONGKA
village_5736,1117010008,1117010,TUNYANG
village_5737,1117010012,1117010,SETIE
village_5738,1117010014,1117010,SIMPANG LAYANG
village_5739,1117010015,1117010,GEGUR SEPAKAT
village_5740,1117010016,1117010,CEKAL BARU
village_5741,1117010019,1117010,DAMARAN BARU
village_5742,1117010020,1117010,PAJAR HARAPAN
village_5743,1117010021,1117010,KENINE
village_5744,1117010022,1117010,REMBUNE
village_5745,1117010023,1117010,BUMI AYU
village_5746,1117010024,1117010,KAMPUNG BARU
village_5747,1117010025,1117010,MUDE BENARA
village_5748,1117010026,1117010,PANTAN PEDIANGAN
village_5749,1117010027,1117010,LAMPAHAN BARAT
village_5750,1117010028,1117010,MEKAR AYU
village_5751,1117010029,1117010,LAMPAHAN TIMUR
village_5752,1117010030,1117010,KOLAM PARA KANIS
village_5753,1117010031,1117010,TIMANG RASA
village_5754,1117010032,1117010,BUKIT MULIE
village_5755,1117010033,1117010,SUMBER JAYA
village_5756,1117010034,1117010,GUNUNG TUNYANG
village_5757,1117010035,1117010,DATU BERU TUNYANG
village_5758,1117010036,1117010,PANTAN KEMUNING
village_5759,1117010037,1117010,BUKIT TUNYANG
village_5760,1117010038,1117010,LINUNG BALE
village_5761,1117011001,1117011,TIMANG GAJAH
village_5762,1117011002,1117011,RERONGA
village_5763,1117011003,1117011,PANTAN LUES
village_5764,1117011004,1117011,MERIAH JAYA
village_5765,1117011005,1117011,UMAH BESI
village_5766,1117011006,1117011,PANTE KARYA
village_5767,1117011007,1117011,SIMPANG RAHMAT
village_5768,1117011008,1117011,GAJAH PUTIH
village_5769,1117011009,1117011,GAYO SETIE
village_5770,1117011010,1117011,ALAM JAYA
village_5771,1117020001,1117020,RIME RAYA
village_5772,1117020002,1117020,SINGAH MULO
village_5773,1117020003,1117020,ALUR GADING
village_5774,1117020004,1117020,BLANG RAKAL
village_5775,1117020005,1117020,NEGERI ANTARA
village_5776,1117020006,1117020,BLANG ARA
village_5777,1117020007,1117020,GEMASIH
village_5778,1117020008,1117020,PULO INTAN
village_5779,1117020009,1117020,RATA ARA
village_5780,1117020010,1117020,MUSARA 58
village_5781,1117020011,1117020,MUSARA PAKAT
village_5782,1117020012,1117020,WEH PORAK
village_5783,1117020013,1117020,SIMPANG LANCANG
village_5784,1117020014,1117020,BENER MERIAH
village_5785,1117020015,1117020,PERDAMAIAN
village_5786,1117020016,1117020,ULU NARON
village_5787,1117020017,1117020,TAMAN FIRDAUS
village_5788,1117020018,1117020,BINTANG BERANGUN
village_5789,1117020019,1117020,UNING EMAS
village_5790,1117020020,1117020,PANCAR JELOBOK
village_5791,1117020021,1117020,ALUR CINCIN
village_5792,1117020022,1117020,PANTAN SINAKU
village_5793,1117020023,1117020,PANTAN LAH
village_5794,1117030002,1117030,BLANG TAMPU
village_5795,1117030003,1117030,UNING BERSAH
village_5796,1117030004,1117030,UNING TERITIT
village_5797,1117030005,1117030,KUTE LINTANG
village_5798,1117030006,1117030,TINGKEM BERSATU
village_5799,1117030007,1117030,TINGKEM ASLI
village_5800,1117030008,1117030,REJE GURU
village_5801,1117030009,1117030,BLANG SENTANG
village_5802,1117030010,1117030,PASAR SIMPANG TIGA
village_5803,1117030011,1117030,BALE REDELONG
village_5804,1117030012,1117030,UJUNG GELE
village_5805,1117030013,1117030,DELUNG TUE
village_5806,1117030014,1117030,KENAWAT REDELONG
village_5807,1117030015,1117030,BLANG ARA
village_5808,1117030016,1117030,WAQ PONDOK SAYUR
village_5809,1117030017,1117030,PANJI MULIA II
village_5810,1117030018,1117030,PANJI MULIA  I
village_5811,1117030019,1117030,ISAQ BUSUR
village_5812,1117030020,1117030,BUJANG
village_5813,1117030021,1117030,HAKIM TUNGGUL NARU
village_5814,1117030022,1117030,BALE ATU
village_5815,1117030033,1117030,TINGKEM BENYER
village_5816,1117030034,1117030,BANTIN WIH PONGAS
village_5817,1117030035,1117030,SEDIA JADI
village_5818,1117030036,1117030,REMBELE
village_5819,1117030037,1117030,MUTIARA BARU
village_5820,1117030038,1117030,BLANG PANAS
village_5821,1117030039,1117030,BUKIT BERSATU
village_5822,1117030040,1117030,SERULE KAYU
village_5823,1117030041,1117030,KUTE KERING
village_5824,1117030042,1117030,KUTE TANYUNG
village_5825,1117030043,1117030,BABUSSALAM
village_5826,1117030044,1117030,PAYA GAJAH
village_5827,1117030045,1117030,DELUNG ASLI
village_5828,1117030046,1117030,PILAR JAYA
village_5829,1117030047,1117030,MELUEM
village_5830,1117030048,1117030,MUPAKAT JADI
village_5831,1117030049,1117030,GODANG
village_5832,1117030050,1117030,URING
village_5833,1117030051,1117030,KARANG REJO
village_5834,1117040001,1117040,SIMPANG TERITIT
village_5835,1117040003,1117040,SUKARAME ATAS
village_5836,1117040004,1117040,SUKARAME BAWAH
village_5837,1117040005,1117040,SYURA JADI
village_5838,1117040006,1117040,PANTE RAYA
village_5839,1117040007,1117040,SIMPANG BALEK
village_5840,1117040008,1117040,SUKA JADI
village_5841,1117040009,1117040,BENER AYU
village_5842,1117040010,1117040,BLANG PAKU
village_5843,1117040011,1117040,SUKA MAKMUR
village_5844,1117040012,1117040,MERIE I
village_5845,1117040013,1117040,JAMUR ULUH
village_5846,1117040014,1117040,GEGERUNG
village_5847,1117040015,1117040,BUKIT PEPANYI
village_5848,1117040016,1117040,JAMUR UJUNG
village_5849,1117040017,1117040,WONOSOBO
village_5850,1117040018,1117040,LUT KUCAK
village_5851,1117040019,1117040,WIH PESAM
village_5852,1117040020,1117040,CINTA DAMAI
village_5853,1117040021,1117040,BENER MULIE
village_5854,1117040022,1117040,KEBUN BARU
village_5855,1117040023,1117040,BLANG KUCAK
village_5856,1117040024,1117040,SIMPANG ANTARA
village_5857,1117040025,1117040,BLANG BENARA
village_5858,1117040026,1117040,SUKA MAKMUR TIMUR
village_5859,1117040027,1117040,BURNI TELONG
village_5860,1117040028,1117040,MEKAR JADI AYU
village_5861,1117050001,1117050,WONOSARI
village_5862,1117050002,1117050,PAYA BANING
village_5863,1117050003,1117050,BLANG PULO
village_5864,1117050011,1117050,PETUKEL BLANG JORONG
village_5865,1117050012,1117050,TANJUNG PURA
village_5866,1117050013,1117050,HAKIM WIH ILANG
village_5867,1117050014,1117050,LEWA JADI
village_5868,1117050015,1117050,BUKIT WIH ILANG
village_5869,1117050016,1117050,SUKU WIH ILANG
village_5870,1117050017,1117050,PONDOK GAJAH
village_5871,1117050018,1117050,PURWOSARI
village_5872,1117050019,1117050,SIDODADI
village_5873,1117050020,1117050,SELAMAT REJO
village_5874,1117050021,1117050,PONDOK ULUNG
village_5875,1117050022,1117050,JANARATA
village_5876,1117050023,1117050,BATIN BARU
village_5877,1117050033,1117050,MUYANG KUTE MANGKU
village_5878,1117050034,1117050,KERAMAT JAYA
village_5879,1117050035,1117050,SIMPANG UTAMA
village_5880,1117050038,1117050,PAKAT JEROH
village_5881,1117050039,1117050,PUJA MULIA
village_5882,1117050040,1117050,PONDOK BARU
village_5883,1117050041,1117050,BAHGIE BERTONA
village_5884,1117050044,1117050,TANSARAN BIDIN
village_5885,1117050045,1117050,SINAR JAYA PAYA RINGKEL
village_5886,1117050046,1117050,REMANG KETIKE JAYA
village_5887,1117050047,1117050,GUNUNG ANTARA
village_5888,1117050048,1117050,GELE SEMAYANG
village_5889,1117050049,1117050,MAKMUR SENTOSA
village_5890,1117050050,1117050,TAWAR SEDENGE
village_5891,1117050051,1117050,JADI SEPAKAT
village_5892,1117050052,1117050,SELISIH MARA
village_5893,1117050053,1117050,KALA NEMPAN
village_5894,1117050054,1117050,MUTIARA
village_5895,1117050060,1117050,BERANUN TELEDEN
village_5896,1117051001,1117051,BENER LUKUP II
village_5897,1117051002,1117051,BENER KELIPAH UTARA
village_5898,1117051003,1117051,BENER KELIPAH SELATAN
village_5899,1117051004,1117051,BINTANG MUSARA
village_5900,1117051005,1117051,BANDAR JAYA
village_5901,1117051006,1117051,NOSAR TAWAR JAYA
village_5902,1117051007,1117051,JONGOK MELUEM
village_5903,1117051008,1117051,SUKU BENER
village_5904,1117051009,1117051,LOT BENER KELIPAH
village_5905,1117051010,1117051,KALA TENANG
village_5906,1117051011,1117051,GUNUNG MUSARA
village_5907,1117051012,1117051,NOSAR BARU
village_5908,1117060001,1117060,TEMBOLON
village_5909,1117060002,1117060,WIH NIDURIN
village_5910,1117060003,1117060,KUTE LAH LANE
village_5911,1117060004,1117060,PAYUNG
village_5912,1117060007,1117060,KERLANG
village_5913,1117060008,1117060,GERPA
village_5914,1117060009,1117060,GONENG
village_5915,1117060010,1117060,BLANG PANU
village_5916,1117060011,1117060,RUSIP
village_5917,1117060015,1117060,UNING
village_5918,1117060016,1117060,PASIR PUTIH
village_5919,1117060027,1117060,RATA MULIE
village_5920,1117060028,1117060,TEMPEN BARU
village_5921,1117060029,1117060,GERUTI JAYA
village_5922,1117061001,1117061,CEMPARAM JAYA
village_5923,1117061002,1117061,JAMUR ATU
village_5924,1117061003,1117061,GUNUNG SAYANG
village_5925,1117061004,1117061,WIH RESAP
village_5926,1117061005,1117061,SIMPUR
village_5927,1117061006,1117061,AMOR
village_5928,1117061007,1117061,BUNTUL GAYO
village_5929,1117061008,1117061,WER TINGKEM
village_5930,1117061009,1117061,HAKIM PETERI PINTU
village_5931,1117061010,1117061,PERUMPAKAN BENJADI
village_5932,1117061011,1117061,CEMPARAM LAMA
village_5933,1117061012,1117061,CEMPARAM PAKAT JEROH
village_5934,1117061013,1117061,SIMPANG RENGGALI
village_5935,1117061014,1117061,SOSIAL
village_5936,1117061015,1117061,PANTAN KULI
village_5937,1117070001,1117070,PANTAN TENGAH JAYA
village_5938,1117070002,1117070,BENER PEPANYI
village_5939,1117070003,1117070,BINTANG BENER
village_5940,1117070004,1117070,BINTANG PERMATA
village_5941,1117070005,1117070,BUNTUL PETERI
village_5942,1117070006,1117070,GELAMPANG
village_5943,1117070007,1117070,SENI ANTARA
village_5944,1117070008,1117070,WEH TENANG UKEN
village_5945,1117070009,1117070,DARUL AMAN
village_5946,1117070010,1117070,PENOSAN JAYA
village_5947,1117070011,1117070,RAMUNG JAYA
village_5948,1117070012,1117070,TEMAS MUMANANG
village_5949,1117070013,1117070,WEH TENANG TUA
village_5950,1117070014,1117070,AYU ARA
village_5951,1117070015,1117070,BALE MUSARA
village_5952,1117070016,1117070,BALE PURNAMA
village_5953,1117070017,1117070,BURNI PASE
village_5954,1117070018,1117070,KEPIES
village_5955,1117070019,1117070,RIKIT MUSARA
village_5956,1117070020,1117070,CEDING AYU
village_5957,1117070021,1117070,JUNGKE GAJAH
village_5958,1117070022,1117070,JELOBOK
village_5959,1117070023,1117070,PEMANGO
village_5960,1117070024,1117070,SUKU SARA TANGKE
village_5961,1117070025,1117070,TAWAR BENGI
village_5962,1117070026,1117070,UNING SEJUK
village_5963,1117070027,1117070,TIMUR JAYA
village_5964,1118010001,1118010,MNS MULIENG
village_5965,1118010002,1118010,LAMPOIH LADA
village_5966,1118010003,1118010,GLUMPANG TUTONG
village_5967,1118010004,1118010,RUNGKOM
village_5968,1118010005,1118010,BLANG AWE
village_5969,1118010006,1118010,MANYANG LANCOK
village_5970,1118010007,1118010,POHROH
village_5971,1118010008,1118010,KUDRANG
village_5972,1118010009,1118010,MEUNASAH HAGU
village_5973,1118010010,1118010,DAYAH TUHA
village_5974,1118010011,1118010,RUMPUEN
village_5975,1118010012,1118010,MEUNASAH KULAM
village_5976,1118010013,1118010,RAMBONG
village_5977,1118010014,1118010,GRONG GRONG
village_5978,1118010015,1118010,KUTA TRIENG
village_5979,1118010016,1118010,PULO U
village_5980,1118010017,1118010,MANYANG CUT
village_5981,1118010018,1118010,BEURAWANG
village_5982,1118010019,1118010,DAYAH TIMU
village_5983,1118010020,1118010,BUNOT
village_5984,1118010021,1118010,TEUPIN PEURAHO
village_5985,1118010022,1118010,GEULEUDAH
village_5986,1118010023,1118010,MEUNASAH LHOK
village_5987,1118010024,1118010,MESJID TUHA
village_5988,1118010025,1118010,RHIENG MANCANG
village_5989,1118010026,1118010,RHIENG KRUENG
village_5990,1118010027,1118010,RHIENG BLANG
village_5991,1118010028,1118010,MEURAKSA
village_5992,1118010029,1118010,MEUNASAH BALEK
village_5993,1118010030,1118010,KOTA MEUREUDU
village_5994,1118020001,1118020,SEUNONG
village_5995,1118020002,1118020,LHOK SANDENG
village_5996,1118020003,1118020,SARAH MANE
village_5997,1118020004,1118020,LANCOK
village_5998,1118020005,1118020,MEUNASAH KULAM
village_5999,1118020006,1118020,MEUNASAH TEUNGOH
village_6000,1118020007,1118020,GEUNTENG
village_6001,1118020008,1118020,MEUNASAH BIE
village_6002,1118020009,1118020,MEUNASAH RAYA
village_6003,1118020010,1118020,GAMPONG BLANG
village_6004,1118020011,1118020,BLANG CUT
village_6005,1118020012,1118020,MEUNASAH DAYAH USEN
village_6006,1118020013,1118020,MEUNASAH MANCANG
village_6007,1118020014,1118020,DAYAH KRUET
village_6008,1118020015,1118020,BEURINGEN
village_6009,1118020016,1118020,PANTE BEUREUNE
village_6010,1118020017,1118020,MEUNASAH JURONG
village_6011,1118020018,1118020,BUANGAN
village_6012,1118020019,1118020,LUENG BIMBA
village_6013,1118030001,1118030,GAHRU
village_6014,1118030002,1118030,KUMBA
village_6015,1118030003,1118030,BLANG MIROE
village_6016,1118030004,1118030,BEURASAN
village_6017,1118030005,1118030,COT KENG
village_6018,1118030006,1118030,KRUENG KIRAN
village_6019,1118030007,1118030,ASAN KUMBANG
village_6020,1118030008,1118030,PULO GAPU
village_6021,1118030009,1118030,COT GURUFAI
village_6022,1118030010,1118030,ALUE SANE
village_6023,1118030011,1118030,LHOK PUSONG
village_6024,1118030012,1118030,ALUE KEUTAPANG
village_6025,1118030013,1118030,JEULANGA BARAT
village_6026,1118030014,1118030,JEULANGA MATA IE
village_6027,1118030015,1118030,JEULANGA MESJID
village_6028,1118030016,1118030,MEUNASAH PAKU
village_6029,1118030017,1118030,MEURANDEH ALUE
village_6030,1118030018,1118030,REUDEUP MELAYU
village_6031,1118030019,1118030,PAYA PISANG KLAT
village_6032,1118030020,1118030,ALUE MEE
village_6033,1118030021,1118030,DRIEN TUJOH
village_6034,1118030022,1118030,BLANG KUTA
village_6035,1118030023,1118030,SEUNONG
village_6036,1118030024,1118030,POHROH
village_6037,1118030025,1118030,BABAH KRUENG
village_6038,1118030026,1118030,UTEUN BAYU
village_6039,1118030027,1118030,MUKO BULOH
village_6040,1118030028,1118030,DRIEN BUNGONG
village_6041,1118030029,1118030,MEUGIT SAGOE
village_6042,1118030030,1118030,MEUGIT KAYEE PANYANG
village_6043,1118030031,1118030,ADAN
village_6044,1118030032,1118030,MUKO DAYAH
village_6045,1118030033,1118030,KEUDE ULEE GLE
village_6046,1118030034,1118030,PULO
village_6047,1118030035,1118030,GAMPONG BARO
village_6048,1118030036,1118030,GAMPONG ULEE GLE
village_6049,1118030037,1118030,MUKO KUTHANG
village_6050,1118030038,1118030,PEULAKAN TUNONG
village_6051,1118030039,1118030,PEULAKAN TAMBO
village_6052,1118030040,1118030,KUTA KRUENG
village_6053,1118030041,1118030,PAYA TUNONG
village_6054,1118030042,1118030,PAYA BAROH
village_6055,1118030043,1118030,BLANG DALAM
village_6056,1118030044,1118030,MUKOE BAROH
village_6057,1118030045,1118030,PEULAKAN CIBREK
village_6058,1118040001,1118040,MEUKO JURONG
village_6059,1118040002,1118040,BUKET TEUNGOH
village_6060,1118040003,1118040,JURONG ARA
village_6061,1118040004,1118040,JURONG TEUNGOH
village_6062,1118040005,1118040,JURONG BINJE
village_6063,1118040006,1118040,REULUI MANGAT
village_6064,1118040007,1118040,MEUNASAH MEE
village_6065,1118040008,1118040,MEUNASAH KUMBANG
village_6066,1118040009,1118040,KUTA BAROH
village_6067,1118040010,1118040,MEUKO MEUGIT
village_6068,1118040011,1118040,KEURISI MEUNASAH RAYA
village_6069,1118040012,1118040,KIRAN DAYAH
village_6070,1118040013,1118040,KIRAN BAROH
village_6071,1118040014,1118040,KIRAN KRUENG
village_6072,1118040015,1118040,KEURISI MEUNASAH LUENG
village_6073,1118040016,1118040,KEUDE JANGKA BUYA
village_6074,1118040017,1118040,GAMPONG COT
village_6075,1118040018,1118040,KEURISI MEUNASAH BEUREMBANG
village_6076,1118050001,1118050,ALUE KEUMIKI
village_6077,1118050002,1118050,LHOK GAJAH
village_6078,1118050003,1118050,BLANG RHEUE
village_6079,1118050004,1118050,COT SEUTUI
village_6080,1118050005,1118050,MEUNASAH MESJID
village_6081,1118050006,1118050,BLANG CARI
village_6082,1118050007,1118050,BIDOK
village_6083,1118050008,1118050,BALEE ULIM
village_6084,1118050009,1118050,PANTANG COT BALOI
village_6085,1118050010,1118050,NANGRHOE BARAT
village_6086,1118050011,1118050,REULEUT
village_6087,1118050012,1118050,SAMBONGAN BARO
village_6088,1118050013,1118050,DAYAH BAROH
village_6089,1118050014,1118050,MEUNASAH PUPU
village_6090,1118050015,1118050,NANGRHOE TIMU
village_6091,1118050016,1118050,MEUNASAH KUMBANG
village_6092,1118050017,1118050,MESJID ULIM TUNONG
village_6093,1118050018,1118050,SIBLAH COH
village_6094,1118050019,1118050,PULO ULIM
village_6095,1118050020,1118050,GRONG GRONG CAPA
village_6096,1118050021,1118050,TANJONG ULIM
village_6097,1118050022,1118050,MEUNASAH KRUENG
village_6098,1118050023,1118050,KEUDE ULIM
village_6099,1118050024,1118050,DAYAH LUBUE
village_6100,1118050025,1118050,MESJID ULIM BAROH
village_6101,1118050026,1118050,MEUNASAH BUENG
village_6102,1118050027,1118050,GEULANGGANG
village_6103,1118050028,1118050,TIJIEN HUSEN
village_6104,1118050029,1118050,PULO LHOK
village_6105,1118050030,1118050,TIJIEN DABOH
village_6106,1118060001,1118060,PANTON RAYA
village_6107,1118060002,1118060,PEULANDOK TUNONG
village_6108,1118060003,1118060,PEULANDOK TEUNGOH
village_6109,1118060004,1118060,BULOH
village_6110,1118060005,1118060,DAYAH UJONG BAROH
village_6111,1118060006,1118060,MATANG
village_6112,1118060007,1118060,DEE
village_6113,1118060008,1118060,DEAH TEUMANAH
village_6114,1118060009,1118060,TAMPUI
village_6115,1118060010,1118060,REUSEB
village_6116,1118060011,1118060,MESJID PEUDEUEK BAROH
village_6117,1118060012,1118060,TUHA
village_6118,1118060013,1118060,PAYA
village_6119,1118060014,1118060,MESJID TRIENGGADENG
village_6120,1118060015,1118060,TUENG KLUET
village_6121,1118060016,1118060,MEE PANGWA
village_6122,1118060017,1118060,RAWASARI
village_6123,1118060018,1118060,COT MAKASO
village_6124,1118060019,1118060,KUTA
village_6125,1118060020,1118060,MEUCAT
village_6126,1118060021,1118060,DEAH PANGWA
village_6127,1118060022,1118060,COT LHEUE RHEUNG
village_6128,1118060023,1118060,MEUE
village_6129,1118060024,1118060,KEUDE
village_6130,1118060025,1118060,RAYA
village_6131,1118060026,1118060,MEE PEUDUEK
village_6132,1118060027,1118060,SAGOE
village_6133,1118070001,1118070,LHOK PU'UK
village_6134,1118070002,1118070,TUNONG
village_6135,1118070003,1118070,TEUNGOH
village_6136,1118070004,1118070,PEURADE
village_6137,1118070005,1118070,REUDEUP
village_6138,1118070006,1118070,MESJID
village_6139,1118070007,1118070,MUKA BLANG
village_6140,1118070008,1118070,HAGU
village_6141,1118070009,1118070,TU PANTEE RAJA
village_6142,1118070010,1118070,KEUDE
village_6143,1118080001,1118080,MNS AKI NEUNGOH
village_6144,1118080002,1118080,MNS ABAH LUENG
