id,dist_id,reg_id,name
district_6103,7504034,7504,PINOGU
district_6104,7504040,7504,BONEPANTAI
district_6105,7504041,7504,KABILA BONE
district_6106,7504042,7504,BONE RAYA
district_6107,7504043,7504,BONE
district_6108,7504044,7504,BULAWA
district_6109,7505010,7505,ATINGGOLA
district_6110,7505011,7505,GENTUMA RAYA
district_6111,7505020,7505,KWANDANG
district_6112,7505021,7505,TOMILITO
district_6113,7505022,7505,PONELO KEPULAUAN
district_6114,7505030,7505,ANGGREK
district_6115,7505031,7505,MONANO
district_6116,7505040,7505,SUMALATA
district_6117,7505041,7505,SUMALATA TIMUR
district_6118,7505050,7505,TOLINGGULA
district_6119,7505051,7505,BIAU
district_6120,7571010,7571,KOTA BARAT
district_6121,7571011,7571,DUNGINGI
district_6122,7571020,7571,KOTA SELATAN
district_6123,7571021,7571,KOTA TIMUR
district_6124,7571022,7571,HULONTHALANGI
district_6125,7571023,7571,DUMBO RAYA
district_6126,7571030,7571,KOTA UTARA
district_6127,7571031,7571,KOTA TENGAH
district_6128,7571032,7571,SIPATANA
district_6129,7601010,7601,BANGGAE
district_6130,7601011,7601,BANGGAE TIMUR
district_6131,7601020,7601,PAMBOANG
district_6132,7601030,7601,SENDANA
district_6133,7601031,7601,TAMMERODO
district_6134,7601033,7601,TUBO SENDANA
district_6135,7601040,7601,MALUNDA
district_6136,7601041,7601,ULUMANDA
district_6137,7602010,7602,TINAMBUNG
district_6138,7602011,7602,BALANIPA
district_6139,7602012,7602,LIMBORO
district_6140,7602020,7602,TUBBI TARAMANU
district_6141,7602021,7602,ALU
district_6142,7602030,7602,CAMPALAGIAN
district_6143,7602031,7602,LUYO
district_6144,7602040,7602,WONOMULYO
district_6145,7602041,7602,MAPILLI
district_6146,7602042,7602,TAPANGO
district_6147,7602043,7602,MATAKALI
district_6148,7602044,7602,B U L O
district_6149,7602050,7602,POLEWALI
district_6150,7602051,7602,BINUANG
district_6151,7602052,7602,ANREAPI
district_6152,7602061,7602,MATANGNGA
district_6153,7603010,7603,SUMARORONG
district_6154,7603020,7603,MESSAWA
district_6155,7603030,7603,PANA
district_6156,7603031,7603,NOSU
district_6157,7603040,7603,TABANG
district_6158,7603050,7603,MAMASA
district_6159,7603060,7603,TANDUK KALUA
district_6160,7603061,7603,BALLA
district_6161,7603070,7603,SESENAPADANG
district_6162,7603071,7603,TAWALIAN
district_6163,7603080,7603,MAMBI
district_6164,7603081,7603,BAMBANG
district_6165,7603082,7603,RANTEBULAHAN TIMUR
district_6166,7603083,7603,MEHALAAN
district_6167,7603090,7603,ARALLE
district_6168,7603091,7603,BUNTU MALANGKA
district_6169,7603100,7603,TABULAHAN
district_6170,7604010,7604,TAPALANG
district_6171,7604011,7604,TAPALANG BARAT
district_6172,7604020,7604,MAMUJU
district_6173,7604022,7604,SIMBORO
district_6174,7604023,7604,BALABALAKANG
district_6175,7604030,7604,KALUKKU
district_6176,7604031,7604,PAPALANG
district_6177,7604032,7604,SAMPAGA
district_6178,7604033,7604,TOMMO
district_6179,7604040,7604,KALUMPANG
district_6180,7604041,7604,BONEHAU
district_6181,7605010,7605,SARUDU
district_6182,7605011,7605,DAPURANG
district_6183,7605012,7605,DURIPOKU
district_6184,7605020,7605,BARAS
district_6185,7605021,7605,BULU TABA
district_6186,7605022,7605,LARIANG
district_6187,7605030,7605,PASANGKAYU
district_6188,7605031,7605,TIKKE RAYA
district_6189,7605032,7605,PEDONGGA
district_6190,7605040,7605,BAMBALAMOTU
district_6191,7605041,7605,BAMBAIRA
district_6192,7605042,7605,SARJO
district_6193,7606010,7606,PANGALE
district_6194,7606020,7606,BUDONG-BUDONG
district_6195,7606030,7606,TOBADAK
district_6196,7606040,7606,TOPOYO
district_6197,7606050,7606,KAROSSA
district_6198,8101040,8101,TANIMBAR SELATAN
district_6199,8101041,8101,WER TAMRIAN
district_6200,8101042,8101,WER MAKTIAN
district_6201,8101043,8101,SELARU
district_6202,8101050,8101,TANIMBAR UTARA
district_6203,8101051,8101,YARU
district_6204,8101052,8101,WUAR LABOBAR
district_6205,8101053,8101,NIRUNMAS
district_6206,8101054,8101,KORMOMOLIN
district_6207,8101055,8101,MOLU MARU
district_6208,8102010,8102,KEI KECIL
district_6209,8102012,8102,KEI KECIL BARAT
district_6210,8102013,8102,KEI KECIL TIMUR
district_6211,8102014,8102,HOAT SORBAY
district_6212,8102015,8102,MANYEUW
district_6213,8102016,8102,KEI KECIL TIMUR SELATAN
district_6214,8102020,8102,KEI BESAR
district_6215,8102021,8102,KEI BESAR UTARA TIMUR
district_6216,8102022,8102,KEI BESAR SELATAN
district_6217,8102023,8102,KEI BESAR UTARA BARAT
district_6218,8102024,8102,KEI BESAR SELATAN BARAT
district_6219,8103010,8103,BANDA
district_6220,8103040,8103,TEHORU
district_6221,8103041,8103,TELUTIH
district_6222,8103050,8103,AMAHAI
district_6223,8103051,8103,KOTA MASOHI
district_6224,8103052,8103,TELUK ELPAPUTIH
district_6225,8103060,8103,TEON NILA SERUA
district_6226,8103080,8103,SAPARUA
district_6227,8103081,8103,NUSALAUT
district_6228,8103082,8103,SAPARUA TIMUR
district_6229,8103090,8103,P. HARUKU
district_6230,8103100,8103,SALAHUTU
district_6231,8103110,8103,LEIHITU
district_6232,8103111,8103,LEIHITU BARAT
district_6233,8103140,8103,SERAM UTARA
district_6234,8103141,8103,SERAM UTARA BARAT
district_6235,8103142,8103,SERAM UTARA TIMUR KOBI
district_6236,8103143,8103,SERAM UTARA TIMUR SETI
district_6237,8104020,8104,NAMLEA
district_6238,8104021,8104,WAEAPO
district_6239,8104022,8104,WAPLAU
district_6240,8104023,8104,BATA BUAL
district_6241,8104024,8104,TELUK KAIELY
district_6242,8104025,8104,WAELATA
district_6243,8104026,8104,LOLONG GUBA
district_6244,8104027,8104,LILIALY
district_6245,8104030,8104,AIR BUAYA
district_6246,8104031,8104,FENA LEISELA
district_6247,8105010,8105,ARU SELATAN
district_6248,8105011,8105,ARU SELATAN TIMUR
district_6249,8105012,8105,ARU SELATAN UTARA
district_6250,8105020,8105,ARU TENGAH
district_6251,8105021,8105,ARU TENGAH TIMUR
district_6252,8105022,8105,ARU TENGAH SELATAN
district_6253,8105030,8105,PULAU-PULAU ARU
district_6254,8105031,8105,ARU UTARA
district_6255,8105032,8105,ARU UTARA TIMUR BATULEY
district_6256,8105033,8105,SIR-SIR
district_6257,8106010,8106,HUAMUAL BELAKANG
district_6258,8106011,8106,KEPULAUAN MANIPA
district_6259,8106020,8106,SERAM BARAT
district_6260,8106021,8106,HUAMUAL
district_6261,8106030,8106,KAIRATU
district_6262,8106031,8106,KAIRATU BARAT
district_6263,8106032,8106,INAMOSOL
district_6264,8106033,8106,AMALATU
district_6265,8106034,8106,ELPAPUTIH
district_6266,8106040,8106,TANIWEL
district_6267,8106041,8106,TANIWEL TIMUR
district_6268,8107010,8107,PULAU GOROM
district_6269,8107011,8107,WAKATE
district_6270,8107012,8107,TEOR
district_6271,8107013,8107,GOROM TIMUR
district_6272,8107014,8107,PULAU PANJANG
district_6273,8107020,8107,SERAM TIMUR
district_6274,8107021,8107,TUTUK TOLU
district_6275,8107022,8107,KILMURY
district_6276,8107023,8107,LIAN VITU
district_6277,8107024,8107,KIAN DARAT
district_6278,8107030,8107,WERINAMA
district_6279,8107031,8107,SIWALALAT
district_6280,8107040,8107,BULA
district_6281,8107041,8107,BULA BARAT
district_6282,8107042,8107,TELUK WARU
district_6283,8108010,8108,WETAR
district_6284,8108011,8108,WETAR BARAT
district_6285,8108012,8108,WETAR UTARA
district_6286,8108013,8108,WETAR TIMUR
district_6287,8108020,8108,PP. TERSELATAN
district_6288,8108021,8108,KISAR UTARA
district_6289,8108022,8108,KEPULAUAN ROMANG
district_6290,8108030,8108,LETTI
district_6291,8108041,8108,MOA
district_6292,8108042,8108,LAKOR
district_6293,8108050,8108,DAMER
district_6294,8108060,8108,MDONA HIERA
district_6295,8108070,8108,PP. BABAR
district_6296,8108071,8108,PULAU WETANG
district_6297,8108080,8108,BABAR TIMUR
district_6298,8108081,8108,PULAU MASELA
district_6299,8108082,8108,DAWELOR DAWERA
district_6300,8109010,8109,KEPALA MADAN
district_6301,8109020,8109,LEKSULA
district_6302,8109021,8109,FENA FAFAN
district_6303,8109030,8109,NAMROLE
district_6304,8109040,8109,WAISAMA
district_6305,8109050,8109,AMBALAU
district_6306,8171010,8171,NUSANIWE
district_6307,8171020,8171,SIRIMAU
district_6308,8171021,8171,LEITIMUR SELATAN
district_6309,8171030,8171,TELUK AMBON BAGUALA
district_6310,8171031,8171,TELUK AMBON
district_6311,8172010,8172,PP. KUR
district_6312,8172011,8172,KUR SELATAN
district_6313,8172020,8172,TAYANDO TAM
district_6314,8172030,8172,PULAU DULLAH UTARA
district_6315,8172040,8172,PULAU DULLAH SELATAN
district_6316,8201090,8201,JAILOLO
district_6317,8201091,8201,JAILOLO SELATAN
district_6318,8201100,8201,SAHU
district_6319,8201101,8201,SAHU TIMUR
district_6320,8201130,8201,IBU
district_6321,8201131,8201,IBU SELATAN
district_6322,8201132,8201,TABARU
district_6323,8201140,8201,LOLODA
district_6324,8202030,8202,WEDA
district_6325,8202031,8202,WEDA SELATAN
district_6326,8202032,8202,WEDA UTARA
district_6327,8202033,8202,WEDA TENGAH
district_6328,8202034,8202,WEDA TIMUR
district_6329,8202041,8202,PULAU GEBE
district_6330,8202042,8202,PATANI
district_6331,8202043,8202,PATANI UTARA
district_6332,8202044,8202,PATANI BARAT
district_6333,8202045,8202,PATANI TIMUR
district_6334,8203010,8203,SULA BESI BARAT
district_6335,8203011,8203,SULABESI SELATAN
district_6336,8203020,8203,SANANA
district_6337,8203021,8203,SULA BESI TENGAH
district_6338,8203022,8203,SULABESI TIMUR
district_6339,8203023,8203,SANANA UTARA
district_6340,8203030,8203,MANGOLI TIMUR
district_6341,8203031,8203,MANGOLI TENGAH
district_6342,8203032,8203,MANGOLI UTARA TIMUR
district_6343,8203040,8203,MANGOLI BARAT
district_6344,8203041,8203,MANGOLI UTARA
district_6345,8203042,8203,MANGOLI SELATAN
district_6346,8204010,8204,OBI SELATAN
district_6347,8204020,8204,OBI
district_6348,8204021,8204,OBI BARAT
district_6349,8204022,8204,OBI TIMUR
district_6350,8204023,8204,OBI UTARA
district_6351,8204030,8204,BACAN
district_6352,8204031,8204,MANDIOLI SELATAN
district_6353,8204032,8204,MANDIOLI UTARA
district_6354,8204033,8204,BACAN SELATAN
district_6355,8204034,8204,BATANG LOMANG
district_6356,8204040,8204,BACAN TIMUR
district_6357,8204041,8204,BACAN TIMUR SELATAN
district_6358,8204042,8204,BACAN TIMUR TENGAH
district_6359,8204050,8204,BACAN BARAT
district_6360,8204051,8204,KASIRUTA BARAT
district_6361,8204052,8204,KASIRUTA TIMUR
district_6362,8204053,8204,BACAN BARAT UTARA
district_6363,8204060,8204,KAYOA
district_6364,8204061,8204,KAYOA BARAT
district_6365,8204062,8204,KAYOA SELATAN
district_6366,8204063,8204,KAYOA UTARA
district_6367,8204070,8204,PULAU MAKIAN
district_6368,8204071,8204,MAKIAN BARAT
district_6369,8204080,8204,GANE BARAT
district_6370,8204081,8204,GANE BARAT SELATAN
district_6371,8204082,8204,GANE BARAT UTARA
district_6372,8204083,8204,KEPULAUAN JORONGA
district_6373,8204090,8204,GANE TIMUR
district_6374,8204091,8204,GANE TIMUR TENGAH
district_6375,8204092,8204,GANE TIMUR SELATAN
district_6376,8205010,8205,MALIFUT
district_6377,8205011,8205,KAO TELUK
district_6378,8205020,8205,KAO
district_6379,8205021,8205,KAO BARAT
district_6380,8205022,8205,KAO UTARA
district_6381,8205030,8205,TOBELO SELATAN
district_6382,8205031,8205,TOBELO BARAT
district_6383,8205032,8205,TOBELO TIMUR
district_6384,8205040,8205,TOBELO
district_6385,8205041,8205,TOBELO TENGAH
district_6386,8205042,8205,TOBELO UTARA
district_6387,8205050,8205,GALELA
district_6388,8205051,8205,GALELA SELATAN
district_6389,8205052,8205,GALELA BARAT
district_6390,8205053,8205,GALELA UTARA
district_6391,8205060,8205,LOLODA UTARA
district_6392,8205061,8205,LOLODA KEPULAUAN
district_6393,8206010,8206,MABA SELATAN
district_6394,8206011,8206,KOTA MABA
district_6395,8206020,8206,WASILE SELATAN
district_6396,8206030,8206,WASILE
district_6397,8206031,8206,WASILE TIMUR
district_6398,8206032,8206,WASILE TENGAH
district_6399,8206033,8206,WASILE UTARA
district_6400,8206040,8206,MABA
district_6401,8206041,8206,MABA TENGAH
district_6402,8206042,8206,MABA UTARA
district_6403,8207010,8207,MOROTAI SELATAN
district_6404,8207020,8207,MOROTAI TIMUR
district_6405,8207030,8207,MOROTAI SELATAN BARAT
district_6406,8207040,8207,MOROTAI JAYA
district_6407,8207050,8207,MOROTAI UTARA
district_6408,8208010,8208,TALIABU BARAT
district_6409,8208020,8208,TALIABU SELATAN
district_6410,8208030,8208,TABONA
district_6411,8208040,8208,TALIABU TIMUR SELATAN
district_6412,8208050,8208,TALIABU TIMUR
district_6413,8208060,8208,TALIABU UTARA
district_6414,8208070,8208,LEDE
district_6415,8208080,8208,TALIABU BARAT LAUT
district_6416,8271010,8271,PULAU TERNATE
district_6417,8271011,8271,MOTI
district_6418,8271012,8271,PULAU BATANG DUA
district_6419,8271013,8271,PULAU HIRI
district_6420,8271014,8271,TERNATE BARAT
district_6421,8271020,8271,TERNATE SELATAN
district_6422,8271021,8271,TERNATE TENGAH
district_6423,8271030,8271,TERNATE UTARA
district_6424,8272010,8272,TIDORE SELATAN
district_6425,8272020,8272,TIDORE UTARA
district_6426,8272030,8272,TIDORE
district_6427,8272031,8272,TIDORE TIMUR
district_6428,8272040,8272,OBA
district_6429,8272041,8272,OBA SELATAN
district_6430,8272050,8272,OBA UTARA
district_6431,8272051,8272,OBA TENGAH
district_6432,9101050,9101,FAKFAK TIMUR
district_6433,9101051,9101,KARAS
district_6434,9101052,9101,FAKFAK TIMUR TENGAH
district_6435,9101060,9101,FAKFAK
district_6436,9101061,9101,FAKFAK TENGAH
district_6437,9101062,9101,PARIWARI
district_6438,9101070,9101,FAKFAK BARAT
district_6439,9101071,9101,WARTUTIN
district_6440,9101080,9101,KOKAS
district_6441,9101081,9101,TELUK PATIPI
district_6442,9101082,9101,KRAMONGMONGGA
district_6443,9101083,9101,BOMBERAY
district_6444,9101084,9101,ARGUNI
district_6445,9101085,9101,MBAHAMDANDARA
district_6446,9101086,9101,FURWAGI
district_6447,9101087,9101,KAYAUNI
district_6448,9101088,9101,TOMAGE
district_6449,9102010,9102,BURUWAY
district_6450,9102020,9102,TELUK ARGUNI
district_6451,9102021,9102,TELUK ARGUNI BAWAH
district_6452,9102030,9102,KAIMANA
district_6453,9102031,9102,KAMBRAU
district_6454,9102040,9102,TELUK ETNA
district_6455,9102041,9102,YAMOR
district_6456,9103010,9103,NAIKERE
district_6457,9103020,9103,WONDIBOY
district_6458,9103021,9103,RASIEY
district_6459,9103022,9103,KURI WAMESA
district_6460,9103030,9103,WASIOR
district_6461,9103040,9103,DUAIRI
district_6462,9103041,9103,ROON
district_6463,9103050,9103,WINDESI
district_6464,9103051,9103,NIKIWAR
district_6465,9103060,9103,WAMESA
district_6466,9103061,9103,ROSWAR
district_6467,9103070,9103,RUMBERPON
district_6468,9103071,9103,SOUG JAYA
district_6469,9104010,9104,FAFURWAR
district_6470,9104020,9104,BABO
district_6471,9104021,9104,SUMURI
district_6472,9104022,9104,AROBA
district_6473,9104023,9104,KAITARO
district_6474,9104030,9104,KURI
district_6475,9104040,9104,WAMESA
district_6476,9104050,9104,BINTUNI
district_6477,9104051,9104,MANIMERI
district_6478,9104052,9104,TUHIBA
district_6479,9104053,9104,DATARAN BEIMES
district_6480,9104060,9104,TEMBUNI
district_6481,9104070,9104,ARANDAY
district_6482,9104071,9104,KAMUNDAN
district_6483,9104072,9104,TOMU
district_6484,9104073,9104,WERIAGAR
district_6485,9104080,9104,MOSKONA SELATAN
district_6486,9104081,9104,MEYADO
district_6487,9104082,9104,MOSKONA BARAT
district_6488,9104090,9104,MERDEY
district_6489,9104091,9104,BISCOOP
district_6490,9104092,9104,MASYETA
district_6491,9104100,9104,MOSKONA UTARA
district_6492,9104101,9104,MOSKONA TIMUR
district_6493,9105110,9105,WARMARE
district_6494,9105120,9105,PRAFI
district_6495,9105141,9105,MANOKWARI BARAT
district_6496,9105142,9105,MANOKWARI TIMUR
district_6497,9105143,9105,MANOKWARI UTARA
district_6498,9105144,9105,MANOKWARI SELATAN
district_6499,9105146,9105,TANAH RUBU
district_6500,9105170,9105,MASNI
district_6501,9105171,9105,SIDEY
district_6502,9106010,9106,INANWATAN
district_6503,9106011,9106,METEMANI
district_6504,9106020,9106,KOKODA
district_6505,9106021,9106,KAIS
district_6506,9106022,9106,KOKODA UTARA
district_6507,9106023,9106,KAIS DARAT
district_6508,9106060,9106,MOSWAREN
district_6509,9106070,9106,TEMINABUAN
district_6510,9106071,9106,SEREMUK
district_6511,9106072,9106,WAYER
district_6512,9106073,9106,KONDA
district_6513,9106074,9106,SAIFI
district_6514,9106080,9106,SAWIAT
district_6515,9106081,9106,FOKOUR
district_6516,9106082,9106,SALKMA
district_6517,9107061,9107,KLASO
district_6518,9107062,9107,SAENGKEDUK
district_6519,9107100,9107,MAKBON
district_6520,9107101,9107,KLAYILI
district_6521,9107110,9107,BERAUR
district_6522,9107111,9107,KLAMONO
district_6523,9107112,9107,KLABOT
district_6524,9107113,9107,KLAWAK
district_6525,9107114,9107,BAGUN
district_6526,9107115,9107,KLASAFET
district_6527,9107116,9107,MALABOTOM
district_6528,9107118,9107,BOTAIN
district_6529,9107119,9107,KONHIR
district_6530,9107120,9107,SALAWATI
district_6531,9107121,9107,MAYAMUK
district_6532,9107122,9107,SALAWATI TIMUR
district_6533,9107123,9107,HOBARD
district_6534,9107124,9107,BUK
district_6535,9107130,9107,SEGET
district_6536,9107131,9107,SEGUN
district_6537,9107132,9107,SALAWATI SELATAN
district_6538,9107133,9107,SALAWATI TENGAH
district_6539,9107170,9107,AIMAS
district_6540,9107171,9107,MARIAT
district_6541,9107172,9107,SORONG
district_6542,9107180,9107,SAYOSA
district_6543,9107181,9107,MAUDUS
district_6544,9107182,9107,WEMAK
district_6545,9107183,9107,SAYOSA TIMUR
district_6546,9107184,9107,SUNOOK
district_6547,9108011,9108,MISOOL SELATAN
district_6548,9108012,9108,MISOOL BARAT
district_6549,9108020,9108,MISOOL
district_6550,9108021,9108,KOFIAU
district_6551,9108022,9108,MISOOL TIMUR
district_6552,9108023,9108,KEPULAUAN SEMBILAN
district_6553,9108031,9108,SALAWATI UTARA
district_6554,9108033,9108,SALAWATI TENGAH
district_6555,9108034,9108,SALAWATI BARAT
district_6556,9108035,9108,BATANTA SELATAN
district_6557,9108036,9108,BATANTA UTARA
district_6558,9108040,9108,WAIGEO SELATAN
district_6559,9108041,9108,TELUK MAYALIBIT
district_6560,9108042,9108,MEOS MANSAR
district_6561,9108043,9108,KOTA WAISAI
district_6562,9108044,9108,TIPLOL MAYALIBIT
district_6563,9108050,9108,WAIGEO BARAT
district_6564,9108051,9108,WAIGEO BARAT KEPULAUAN
district_6565,9108060,9108,WAIGEO UTARA
district_6566,9108061,9108,WARWARBOMI
district_6567,9108062,9108,SUPNIN
district_6568,9108070,9108,KEPULAUAN AYAU
district_6569,9108071,9108,AYAU
district_6570,9108080,9108,WAIGEO TIMUR
district_6571,9109010,9109,FEF
district_6572,9109011,9109,SYUJAK
district_6573,9109012,9109,ASES
district_6574,9109013,9109,TINGGOUW
district_6575,9109020,9109,MIYAH
district_6576,9109021,9109,MIYAH SELATAN
district_6577,9109022,9109,IRERES
district_6578,9109023,9109,WILHEM ROUMBOUTS
district_6579,9109030,9109,ABUN
district_6580,9109040,9109,KWOOR
district_6581,9109041,9109,TOBOUW
district_6582,9109042,9109,KWESEFO
district_6583,9109050,9109,SAUSAPOR
district_6584,9109051,9109,BIKAR
district_6585,9109060,9109,YEMBUN
district_6586,9109061,9109,BAMUSBAMA
district_6587,9109070,9109,KEBAR
district_6588,9109071,9109,KEBAR TIMUR
district_6589,9109072,9109,KEBAR SELATAN
district_6590,9109073,9109,MANEKAR
district_6591,9109080,9109,SENOPI
district_6592,9109081,9109,MAWABUAN
district_6593,9109090,9109,AMBERBAKEN
district_6594,9109091,9109,MPUR
district_6595,9109092,9109,AMBERBAKEN BARAT
district_6596,9109100,9109,MUBARNI / ARFU
district_6597,9109110,9109,MORAID
district_6598,9109111,9109,SELEMKAI
district_6599,9110010,9110,AITINYO BARAT/ATHABU
district_6600,9110011,9110,AYAMARU SELATAN JAYA
district_6601,9110020,9110,AITINYO
district_6602,9110021,9110,AITINYO TENGAH
district_6603,9110030,9110,AIFAT SELATAN
district_6604,9110031,9110,AIFAT TIMUR SELATAN
district_6605,9110040,9110,AIFAT
district_6606,9110050,9110,AITINYO UTARA
district_6607,9110051,9110,AITINYO RAYA
district_6608,9110060,9110,AYAMARU TIMUR
district_6609,9110061,9110,AYAMARU TIMUR SELATAN
district_6610,9110070,9110,AYAMARU
district_6611,9110071,9110,AYAMARU SELATAN
district_6612,9110072,9110,AYAMARU JAYA
district_6613,9110073,9110,AYAMARU TENGAH
district_6614,9110074,9110,AYAMARU BARAT
